Date,Close,Close_t-1,Close_t-2,MA_5,RSI,Volume_t-1,Daily_Return_t-1
2022-12-29,171.47,174.09,173.68,172.82,53.51,3528631,0.0023
2022-12-30,172.28,171.47,174.09,172.78,58.38,3071165,-0.0152
2023-01-02,173.55,172.28,171.47,173.01,53.0,2278539,0.0047
2023-01-03,174.72,173.55,172.28,173.22,52.23,4524733,0.0074
2023-01-04,176.93,174.72,173.55,173.79,60.56,1914022,0.0067
2023-01-05,178.65,176.93,174.72,175.23,61.37,4301250,0.0126
2023-01-06,179.62,178.65,176.93,176.69,59.26,1452246,0.0097
2023-01-09,179.53,179.62,178.65,177.89,55.96,519675,0.0054
2023-01-10,176.26,179.53,179.62,178.2,55.38,573997,-0.0005
2023-01-11,177.16,176.26,179.53,178.24,62.23,1467561,-0.0184
2023-01-12,177.63,177.16,176.26,178.04,64.85,2498671,0.0051
2023-01-13,178.22,177.63,177.16,177.76,66.38,986799,0.0026
2023-01-16,175.72,178.22,177.63,177.0,55.35,2738057,0.0033
2023-01-17,173.61,175.72,178.22,176.47,48.84,4964344,-0.0141
2023-01-18,175.76,173.61,175.72,176.19,60.6,2909029,-0.0121
2023-01-19,175.73,175.76,173.61,175.81,58.87,4421451,0.0123
2023-01-20,177.15,175.73,175.76,175.59,59.17,1066088,-0.0002
2023-01-23,177.25,177.15,175.73,175.9,56.83,2262999,0.008
2023-01-24,177.36,177.25,177.15,176.65,51.31,1158003,0.0006
2023-01-25,179.29,177.36,177.25,177.36,51.92,2900081,0.0006
2023-01-26,178.31,179.29,177.36,177.87,46.07,1305113,0.0108
2023-01-27,178.55,178.31,179.29,178.15,47.1,2963160,-0.0055
2023-01-30,177.68,178.55,178.31,178.24,54.92,1433396,0.0014
2023-01-31,176.86,177.68,178.55,178.14,48.93,3662801,-0.0049
2023-02-01,176.29,176.86,177.68,177.54,45.35,4534464,-0.0046
2023-02-02,176.78,176.29,176.86,177.23,44.98,2103546,-0.0032
2023-02-03,175.88,176.78,176.29,176.7,50.61,2592101,0.0028
2023-02-06,178.44,175.88,176.78,176.85,68.31,2459310,-0.0051
2023-02-07,176.7,178.44,175.88,176.82,53.66,1956081,0.0145
2023-02-08,176.37,176.7,178.44,176.83,52.45,615359,-0.0098
2023-02-09,175.54,176.37,176.7,176.59,43.58,2663859,-0.0018
2023-02-10,178.49,175.54,176.37,177.11,54.03,4945655,-0.0047
2023-02-13,178.93,178.49,175.54,177.21,55.01,4235444,0.0166
2023-02-14,181.04,178.93,178.49,178.08,55.54,4041483,0.0025
2023-02-15,178.12,181.04,178.93,178.43,49.48,3092631,0.0117
2023-02-16,178.71,178.12,181.04,179.06,50.44,2184351,-0.0163
2023-02-17,180.54,178.71,178.12,179.47,57.5,2012760,0.0033
2023-02-20,180.75,180.54,178.71,179.83,60.54,1962436,0.0102
2023-02-21,182.93,180.75,180.54,180.21,66.54,4057689,0.0012
2023-02-22,181.95,182.93,180.75,180.98,62.55,4946228,0.012
2023-02-23,184.82,181.95,182.93,182.2,69.84,3380593,-0.0054
2023-02-24,189.46,184.82,181.95,183.98,72.39,2363236,0.0156
2023-02-27,188.79,189.46,184.82,185.59,75.66,2846582,0.0248
2023-02-28,187.95,188.79,189.46,186.59,74.03,4073465,-0.0036
2023-03-01,190.9,187.95,188.79,188.38,79.31,4267255,-0.0045
2023-03-02,194.11,190.9,187.95,190.24,79.52,2099792,0.0156
2023-03-03,193.12,194.11,190.9,190.97,76.25,4974770,0.0167
2023-03-06,192.33,193.12,194.11,191.68,71.95,950930,-0.0051
2023-03-07,191.81,192.33,193.12,192.46,79.39,2902187,-0.0041
2023-03-08,189.18,191.81,192.33,192.11,70.65,3998408,-0.0027
2023-03-09,187.39,189.18,191.81,190.76,63.54,2865600,-0.0139
2023-03-10,185.43,187.39,189.18,189.23,58.65,4177361,-0.0095
2023-03-13,183.94,185.43,187.39,187.55,51.92,3538915,-0.0105
2023-03-14,183.92,183.94,185.43,185.97,53.89,591006,-0.008
2023-03-15,184.44,183.92,183.94,185.03,49.19,4651785,-0.0001
2023-03-16,187.59,184.44,183.92,185.07,45.66,4578584,0.0028
2023-03-17,185.65,187.59,184.44,185.11,43.11,4823654,0.0169
2023-03-20,187.67,185.65,187.59,185.86,49.41,1188725,-0.0104
2023-03-21,187.29,187.67,185.65,186.53,41.55,3403030,0.0108
2023-03-22,187.24,187.29,187.67,187.09,31.17,1288768,-0.002
2023-03-23,188.64,187.24,187.29,187.3,37.99,706487,-0.0003
2023-03-24,186.44,188.64,187.24,187.46,35.33,4137820,0.0074
2023-03-27,187.26,186.44,188.64,187.37,38.81,3784321,-0.0117
2023-03-28,187.64,187.26,186.44,187.44,45.76,1178841,0.0044
2023-03-29,188.68,187.64,187.26,187.73,53.71,3439302,0.002
2023-03-30,189.3,188.68,187.64,187.86,62.09,3952501,0.0055
2023-03-31,194.27,189.3,188.68,189.43,76.47,545232,0.0033
2023-04-03,193.04,194.27,189.3,190.59,72.01,2945840,0.0259
2023-04-04,192.03,193.04,194.27,191.46,67.89,1879904,-0.0063
2023-04-05,190.83,192.03,193.04,191.89,58.41,4349033,-0.0053
2023-04-06,189.77,190.83,192.03,191.99,61.23,1937188,-0.0062
2023-04-07,188.55,189.77,190.83,190.84,52.5,2156321,-0.0056
2023-04-10,190.97,188.55,189.77,190.43,59.4,1038645,-0.0065
2023-04-11,193.86,190.97,188.55,190.8,64.75,2071951,0.0128
2023-04-12,192.77,193.86,190.97,191.19,59.33,3329455,0.015
2023-04-13,191.16,192.77,193.86,191.46,60.93,3003292,-0.0056
2023-04-14,192.15,191.16,192.77,192.18,61.25,2690421,-0.0084
2023-04-17,191.1,192.15,191.16,192.21,57.71,3866823,0.0052
2023-04-18,192.41,191.1,192.15,191.92,58.23,3110469,-0.0055
2023-04-19,192.87,192.41,191.1,191.94,57.91,2667354,0.0069
2023-04-20,189.89,192.87,192.41,191.68,39.35,1597353,0.0024
2023-04-21,193.03,189.89,192.87,191.86,49.98,4885010,-0.0156
2023-04-24,196.67,193.03,189.89,192.97,59.26,1324255,0.0164
2023-04-25,195.5,196.67,193.03,193.59,59.31,3971750,0.0187
2023-04-26,194.77,195.5,196.67,193.97,60.11,4975156,-0.006
2023-04-27,195.39,194.77,195.5,195.07,64.19,3265331,-0.0037
2023-04-28,196.11,195.39,194.77,195.69,61.46,1088158,0.0032
2023-05-01,197.48,196.11,195.39,195.85,58.65,3130723,0.0037
2023-05-02,201.55,197.48,196.11,197.06,68.38,4331661,0.0069
2023-05-03,201.25,201.55,197.48,198.36,72.35,1365139,0.0204
2023-05-04,199.7,201.25,201.55,199.22,66.32,2078638,-0.0015
2023-05-05,196.99,199.7,201.25,199.39,61.9,4266484,-0.0077
2023-05-08,195.58,196.99,199.7,199.01,56.37,3401717,-0.0137
2023-05-09,195.56,195.58,196.99,197.82,55.52,2711738,-0.0072
2023-05-10,199.2,195.56,195.58,197.41,68.56,789768,-0.0001
2023-05-11,198.22,199.2,195.56,197.11,61.31,3139929,0.0184
2023-05-12,198.72,198.22,199.2,197.46,55.16,3633211,-0.005
2023-05-15,198.73,198.72,198.22,198.09,58.68,2768185,0.0025
2023-05-16,201.16,198.73,198.72,199.21,65.71,3727544,0.0001
2023-05-17,206.26,201.16,198.73,200.62,71.9,2226199,0.0121
2023-05-18,205.25,206.26,201.16,202.02,68.2,4970013,0.0251
2023-05-19,204.32,205.25,206.26,203.15,63.87,4868327,-0.0049
2023-05-22,206.46,204.32,205.25,204.69,60.8,943945,-0.0045
2023-05-23,207.87,206.46,204.32,206.03,63.9,521253,0.0104
2023-05-24,211.62,207.87,206.46,207.11,72.88,4103110,0.0068
2023-05-25,212.84,211.62,207.87,208.62,82.27,2776787,0.0178
2023-05-26,212.17,212.84,211.62,210.19,84.83,2754614,0.0057
2023-05-29,213.4,212.17,212.84,211.58,85.64,4352666,-0.0031
2023-05-30,215.67,213.4,212.17,213.14,84.8,1450162,0.0058
2023-05-31,217.36,215.67,213.4,214.28,89.29,1774634,0.0106
2023-06-01,218.42,217.36,215.67,215.4,89.53,3255063,0.0078
2023-06-02,220.6,218.42,217.36,217.09,90.37,1728807,0.0049
2023-06-05,222.99,220.6,218.42,219.01,90.36,622775,0.0099
2023-06-06,225.81,222.99,220.6,221.04,89.46,4963158,0.0108
2023-06-07,227.16,225.81,222.99,223.0,93.64,914600,0.0125
2023-06-08,226.87,227.16,225.81,224.69,96.1,2769070,0.0059
2023-06-09,227.21,226.87,227.16,226.01,95.79,4913359,-0.0013
2023-06-12,229.68,227.21,226.87,227.34,95.98,2533901,0.0015
2023-06-13,228.09,229.68,227.21,227.8,88.23,3331569,0.0108
2023-06-14,228.88,228.09,229.68,228.15,87.99,1948763,-0.0069
2023-06-15,228.14,228.88,228.09,228.4,87.71,3019507,0.0034
2023-06-16,228.25,228.14,228.88,228.61,87.02,1756715,-0.0032
2023-06-19,230.86,228.25,228.14,228.85,87.23,580257,0.0005
2023-06-20,231.29,230.86,228.25,229.49,86.39,2026534,0.0114
2023-06-21,231.43,231.29,230.86,230.0,85.7,1324143,0.0019
2023-06-22,228.76,231.43,231.29,230.12,71.81,3514938,0.0006
2023-06-23,230.31,228.76,231.43,230.53,70.47,4302986,-0.0116
2023-06-26,231.65,230.31,228.76,230.69,67.82,871616,0.0067
2023-06-27,236.02,231.65,230.31,231.63,72.84,2460155,0.0058
2023-06-28,235.46,236.02,231.65,232.44,71.8,4124064,0.0187
2023-06-29,235.95,235.46,236.02,233.88,72.0,1275158,-0.0024
2023-06-30,236.5,235.95,235.46,235.11,69.01,3210527,0.0021
2023-07-03,239.7,236.5,235.95,236.72,79.68,2268967,0.0023
2023-07-04,239.56,239.7,236.5,237.43,78.25,1416383,0.0135
2023-07-05,240.17,239.56,239.7,238.37,82.02,779215,-0.0006
2023-07-06,241.43,240.17,239.56,239.47,83.06,3343236,0.0025
2023-07-07,241.86,241.43,240.17,240.54,80.98,4237859,0.0053
2023-07-10,241.01,241.86,241.43,240.81,76.77,773349,0.0018
2023-07-11,241.45,241.01,241.86,241.18,77.14,4618893,-0.0035
2023-07-12,243.65,241.45,241.01,241.88,91.39,2460584,0.0018
2023-07-13,241.65,243.65,241.45,241.92,80.74,4233003,0.0091
2023-07-14,241.96,241.65,243.65,241.94,79.61,1916207,-0.0083
2023-07-17,240.61,241.96,241.65,241.86,65.94,1078688,0.0013
2023-07-18,243.05,240.61,241.96,242.18,73.34,4726156,-0.0056
2023-07-19,240.06,243.05,240.61,241.47,60.94,2974653,0.0101
2023-07-20,238.99,240.06,243.05,240.93,56.46,3702209,-0.0124
2023-07-21,239.79,238.99,240.06,240.5,50.27,4727995,-0.0045
2023-07-24,242.97,239.79,238.99,240.97,58.56,1032726,0.0034
2023-07-25,242.89,242.97,239.79,240.94,57.02,4452255,0.0132
2023-07-26,241.83,242.89,242.97,241.3,51.04,4317242,-0.0003
2023-07-27,245.64,241.83,242.89,242.63,58.38,739968,-0.0044
2023-07-28,242.8,245.64,241.83,243.23,53.63,788963,0.0156
2023-07-31,238.45,242.8,245.64,242.32,44.73,3092536,-0.0117
2023-08-01,239.38,238.45,242.8,241.62,42.16,3475635,-0.0181
2023-08-02,238.43,239.38,238.45,240.94,43.85,3801017,0.0039
2023-08-03,236.43,238.43,239.38,239.1,40.08,1019165,-0.004
2023-08-04,237.9,236.43,238.43,238.12,45.15,4914084,-0.0084
2023-08-07,238.44,237.9,236.43,238.12,41.15,3940866,0.0062
2023-08-08,237.36,238.44,237.9,237.71,44.42,4378363,0.0023
2023-08-09,234.85,237.36,238.44,237.0,41.92,3743484,-0.0045
2023-08-10,236.64,234.85,237.36,237.04,44.08,3524243,-0.0106
2023-08-11,237.99,236.64,234.85,237.06,39.95,1527557,0.0076
2023-08-14,237.85,237.99,236.64,236.94,39.84,2496170,0.0057
2023-08-15,241.59,237.85,237.99,237.78,49.56,4388577,-0.0006
2023-08-16,239.5,241.59,237.85,238.71,38.09,1706123,0.0156
2023-08-17,236.5,239.5,241.59,238.69,37.86,2116596,-0.0087
2023-08-18,235.16,236.5,239.5,238.12,42.84,2285559,-0.0126
2023-08-21,235.12,235.16,236.5,237.57,40.34,808449,-0.0057
2023-08-22,235.66,235.12,235.16,236.39,43.6,4347125,-0.0002
2023-08-23,235.23,235.66,235.12,235.53,46.99,1033634,0.0023
2023-08-24,235.98,235.23,235.66,235.43,45.04,4432747,-0.0018
2023-08-25,233.53,235.98,235.23,235.1,38.46,690237,0.0032
2023-08-28,236.47,233.53,235.98,235.37,48.07,1356047,-0.0104
2023-08-29,236.35,236.47,233.53,235.51,53.62,4915677,0.0125
2023-08-30,238.64,236.35,236.47,236.19,54.69,1906368,-0.0005
2023-08-31,239.37,238.64,236.35,236.87,53.34,1345474,0.0096
2023-09-01,240.34,239.37,238.64,238.23,55.81,1724744,0.0031
2023-09-04,241.52,240.34,239.37,239.24,49.83,3847769,0.004
2023-09-05,242.47,241.52,240.34,240.47,58.38,2631018,0.0049
2023-09-06,243.81,242.47,241.52,241.5,72.75,3751128,0.0039
2023-09-07,246.51,243.81,242.47,242.93,82.55,3989429,0.0055
2023-09-08,246.96,246.51,243.81,244.25,83.18,3008426,0.011
2023-09-11,248.42,246.96,246.51,245.63,84.01,3031086,0.0018
2023-09-12,248.3,248.42,246.96,246.8,85.39,794746,0.0059
2023-09-13,251.23,248.3,248.42,248.28,86.93,4852892,-0.0005
2023-09-14,249.92,251.23,248.3,248.97,92.06,2202159,0.0117
2023-09-15,253.57,249.92,251.23,250.29,92.34,4257985,-0.0052
2023-09-18,253.54,253.57,249.92,251.31,92.73,4302177,0.0145
2023-09-19,250.73,253.54,253.57,251.8,79.3,2503426,-0.0001
2023-09-20,251.04,250.73,253.54,251.76,78.86,3851463,-0.0112
2023-09-21,249.73,251.04,250.73,251.72,72.84,623950,0.0012
2023-09-22,251.46,249.73,251.04,251.3,73.53,1653224,-0.0052
2023-09-25,250.2,251.46,249.73,250.63,68.05,4732851,0.0069
2023-09-26,249.36,250.2,251.46,250.36,63.28,3150235,-0.005
2023-09-27,245.63,249.36,250.2,249.28,47.99,2240534,-0.0034
2023-09-28,244.78,245.63,249.36,248.29,45.12,4391839,-0.0151
2023-09-29,239.98,244.78,245.63,245.99,33.56,1804766,-0.0035
2023-10-02,236.86,239.98,244.78,243.32,30.06,2803554,-0.0198
2023-10-03,238.43,236.86,239.98,241.14,26.58,3898147,-0.0131
2023-10-04,240.05,238.43,236.86,240.02,32.14,4520120,0.0066
2023-10-05,240.95,240.05,238.43,239.26,24.64,3446862,0.0068
2023-10-06,239.07,240.95,240.05,239.07,22.93,3176517,0.0037
2023-10-09,239.03,239.07,240.95,239.51,25.58,4807086,-0.0078
2023-10-10,239.07,239.03,239.07,239.63,24.75,1127220,-0.0002
2023-10-11,236.8,239.07,239.03,238.98,23.79,943316,0.0002
2023-10-12,239.86,236.8,239.07,238.76,27.68,4017741,-0.0095
2023-10-13,241.66,239.86,236.8,239.28,33.91,3956653,0.0128
2023-10-16,241.27,241.66,239.86,239.73,34.49,975595,0.0075
2023-10-17,241.37,241.27,241.66,240.19,40.52,1965744,-0.0016
2023-10-18,241.84,241.37,241.27,241.2,43.35,2388806,0.0004
2023-10-19,237.81,241.84,241.37,240.79,44.91,3744424,0.0019
2023-10-20,237.36,237.81,241.84,239.93,51.35,2648091,-0.0168
2023-10-23,236.05,237.36,237.81,238.89,43.52,4461676,-0.0019
2023-10-24,234.1,236.05,237.36,237.43,34.08,2260462,-0.0056
2023-10-25,233.58,234.1,236.05,235.78,29.88,2738673,-0.0083
2023-10-26,237.23,233.58,234.1,235.66,45.42,2123154,-0.0022
2023-10-27,238.56,237.23,233.58,235.9,48.91,4558848,0.0155
2023-10-30,237.47,238.56,237.23,236.19,46.43,3980826,0.0056
2023-10-31,238.66,237.47,238.56,237.1,54.36,1309178,-0.0046
